fips_num,fips_str,incidents,killed,injured
28039,28039,4,2,1
5019,5019,3,1,1
26087,26087,6,3,2
48299,48299,3,2,0
17095,17095,3,0,1
37117,37117,6,2,4
51093,51093,2,0,0
24039,24039,5,1,2
54003,54003,13,2,2
17071,17071,2,0,2
31087,31087,1,1,0
17127,17127,5,1,3
37179,37179,19,3,5
37167,37167,14,7,4
4027,4027,22,4,12
28051,28051,11,4,3
27115,27115,5,0,2
51053,51053,5,1,2
51199,51199,14,2,4
48233,48233,2,1,1
13123,13123,1,1,0
27139,27139,5,0,2
54043,54043,2,0,1
6025,6025,19,5,7
37105,37105,19,5,7
29143,29143,2,2,0
41003,41003,12,3,3
40083,40083,7,0,0
49039,49039,2,2,0
56007,56007,2,1,0
1049,1049,13,5,6
18095,18095,13,2,5
35045,35045,22,6,7
21095,21095,10,2,3
28163,28163,6,4,3
5003,5003,3,1,1
34009,34009,8,0,1
24011,24011,3,0,0
39123,39123,1,1,0
19019,19019,5,0,0
24023,24023,2,0,0
28125,28125,2,2,0
37139,37139,11,3,2
37057,37057,24,8,8
42103,42103,7,2,0
54017,54017,1,0,0
45089,45089,11,7,1
42009,42009,4,1,2
8105,8105,4,2,1
27041,27041,8,3,3
32023,32023,5,0,2
26111,26111,4,2,3
29003,29003,1,1,0
32029,32029,3,0,4
51159,51159,1,1,0
19037,19037,2,1,0
13265,13265,2,0,0
41059,41059,9,5,0
21089,21089,3,2,0
55001,55001,1,0,1
51510,51510,13,3,5
1087,1087,6,3,0
4009,4009,1,0,1
35006,35006,2,1,0
13289,13289,3,0,0
39155,39155,28,8,11
27067,27067,3,0,1
21183,21183,2,0,1
8071,8071,1,1,0
31119,31119,4,0,1
55127,55127,9,5,1
36049,36049,4,0,1
29089,29089,2,1,0
2100,2100,2,0,2
18167,18167,18,3,10
12023,12023,23,5,13
54079,54079,6,1,3
28071,28071,10,1,2
33007,33007,2,1,0
42105,42105,3,0,2
29105,29105,4,2,0
46009,46009,1,1,0
1033,1033,12,4,5
39141,39141,15,2,3
30053,30053,3,2,0
6089,6089,32,11,9
1117,1117,29,6,8
6055,6055,8,3,3
5139,5139,8,5,2
47057,47057,5,3,5
6021,6021,5,0,2
5115,5115,7,5,1
40043,40043,1,1,1
2270,2270,4,1,2
29215,29215,1,1,0
45043,45043,22,4,10
29217,29217,3,3,0
17195,17195,9,4,2
55005,55005,7,4,1
19111,19111,4,2,1
17067,17067,2,0,0
39081,39081,13,3,3
28091,28091,10,2,2
47091,47091,2,0,1
23003,23003,9,1,1
39169,39169,4,1,3
39063,39063,1,1,0
55033,55033,9,2,2
18017,18017,5,1,2
54109,54109,6,2,4
47069,47069,12,3,7
13015,13015,16,8,10
17063,17063,4,1,1
13207,13207,6,1,5
39027,39027,1,0,1
54059,54059,5,1,4
36115,36115,2,0,1
22085,22085,3,1,0
55035,55035,19,1,3
13005,13005,2,0,1
2240,2240,5,1,1
12121,12121,2,0,1
39159,39159,3,0,1
39045,39045,19,3,6
55075,55075,4,1,2
48163,48163,2,2,0
21141,21141,4,2,0
21219,21219,3,0,0
5043,5043,6,4,7
29015,29015,3,1,2
21179,21179,9,2,4
48209,48209,14,6,5
48181,48181,9,5,1
23013,23013,11,2,0
32510,32510,7,3,2
48107,48107,2,0,1
20061,20061,7,3,4
44009,44009,9,0,0
2188,2188,2,1,0
19193,19193,39,4,12
42107,42107,12,3,4
51109,51109,6,3,3
40053,40053,1,0,1
48043,48043,3,1,3
47177,47177,2,1,0
39079,39079,2,1,1
21239,21239,7,1,1
5039,5039,1,1,0
17113,17113,18,0,6
48225,48225,3,0,1
29137,29137,3,1,2
5103,5103,3,1,2
22005,22005,23,9,5
39015,39015,6,2,0
53037,53037,2,1,0
18061,18061,1,1,1
20041,20041,2,0,1
16045,16045,1,0,0
1131,1131,3,1,2
21229,21229,3,1,1
21195,21195,9,1,12
28093,28093,13,9,7
1055,1055,23,7,7
28023,28023,3,1,0
37141,37141,7,3,3
51191,51191,12,11,4
26115,26115,14,6,8
1059,1059,6,1,1
28083,28083,19,9,7
21093,21093,10,4,4
54099,54099,8,1,2
48003,48003,3,0,0
5145,5145,17,7,6
48071,48071,5,3,3
30057,30057,1,0,0
38053,38053,2,0,1
45055,45055,10,3,4
20111,20111,2,1,0
21071,21071,6,2,1
37195,37195,10,10,2
1123,1123,14,6,3
46083,46083,3,0,0
13165,13165,1,1,0
13255,13255,7,3,2
39083,39083,1,1,0
45005,45005,7,2,3
13055,13055,3,3,0
54103,54103,1,0,1
51610,51610,3,0,5
12093,12093,12,3,5
50003,50003,12,1,1
18063,18063,11,2,3
48419,48419,2,2,1
38059,38059,9,2,1
40115,40115,4,2,1
22119,22119,4,1,3
22031,22031,4,0,1
54025,54025,7,2,1
31157,31157,2,0,2
45033,45033,13,7,8
13147,13147,3,6,1
48223,48223,1,0,1
19169,19169,7,3,1
18093,18093,3,2,0
30031,30031,8,0,2
13017,13017,4,1,2
6109,6109,6,1,1
35031,35031,5,4,0
51007,51007,2,1,0
8109,8109,1,0,0
26159,26159,4,1,1
19183,19183,1,0,0
2164,2164,2,1,0
28109,28109,4,5,2
8039,8039,1,1,0
48139,48139,2,0,0
28043,28043,16,4,5
1021,1021,5,1,2
5081,5081,4,3,0
12091,12091,52,10,14
29001,29001,7,4,3
48415,48415,2,3,0
28149,28149,14,1,11
22001,22001,20,7,10
29181,29181,2,1,0
51083,51083,3,2,1
29069,29069,5,2,0
47035,47035,5,7,0
4001,4001,1,0,1
48279,48279,1,0,0
26043,26043,1,0,1
21029,21029,8,4,0
22117,22117,14,4,5
22081,22081,2,1,1
12053,12053,20,10,5
1001,1001,15,4,4
37153,37153,4,1,4
37093,37093,10,3,5
22013,22013,1,0,0
17109,17109,1,0,0
50017,50017,6,3,0
26101,26101,1,0,0
30055,30055,1,1,0
22075,22075,5,0,3
16005,16005,13,3,6
40001,40001,2,1,0
5085,5085,5,1,1
21083,21083,11,4,3
46081,46081,1,0,0
47173,47173,3,0,1
1129,1129,4,2,2
33003,33003,4,1,1
13311,13311,2,1,1
5001,5001,3,2,1
28017,28017,5,0,5
48477,48477,2,0,1
42085,42085,10,4,4
47063,47063,5,0,5
51125,51125,1,0,1
1061,1061,7,3,5
55131,55131,12,0,3
17145,17145,4,0,4
18005,18005,14,8,4
29059,29059,2,2,0
55013,55013,4,0,1
39025,39025,8,1,4
40101,40101,30,7,15
54035,54035,3,0,0
39117,39117,2,1,0
20103,20103,12,2,4
50013,50013,1,0,1
4015,4015,25,13,11
34033,34033,24,2,18
17117,17117,2,0,2
13261,13261,11,5,5
28003,28003,10,7,3
1115,1115,5,1,2
37169,37169,4,1,0
29213,29213,9,3,3
48267,48267,1,0,1
16085,16085,2,0,0
21007,21007,2,1,1
35035,35035,4,1,2
27099,27099,16,1,3
28065,28065,3,3,2
40111,40111,12,7,4
37099,37099,1,1,0
30081,30081,5,4,0
1037,1037,2,0,2
1077,1077,24,4,16
18173,18173,6,4,1
39085,39085,19,5,5
42123,42123,3,1,1
39103,39103,9,2,4
13321,13321,5,1,10
18087,18087,3,0,1
29037,29037,4,3,2
28111,28111,2,1,1
41007,41007,2,2,0
17111,17111,6,2,4
39031,39031,2,0,1
1013,1013,11,4,6
1093,1093,3,2,1
48213,48213,10,4,2
42099,42099,5,2,1
53027,53027,3,0,0
37113,37113,4,1,2
1063,1063,3,2,7
47023,47023,3,1,2
48323,48323,1,1,0
13211,13211,2,1,2
13281,13281,1,0,0
48463,48463,1,4,0
28097,28097,3,3,1
27037,27037,21,6,4
21177,21177,11,1,3
38073,38073,2,1,1
53057,53057,7,6,2
6041,6041,14,8,6
1085,1085,3,2,0
51069,51069,3,1,2
13303,13303,3,1,2
53075,53075,5,0,1
28033,28033,15,6,11
5059,5059,1,1,0
13297,13297,4,2,1
13315,13315,2,1,1
19043,19043,1,0,0
22111,22111,6,1,1
26011,26011,2,2,0
36099,36099,3,0,1
27033,27033,1,1,1
38035,38035,10,2,1
54001,54001,2,1,2
53055,53055,1,0,0
48117,48117,2,0,4
39125,39125,2,2,0
5123,5123,7,2,4
35027,35027,2,0,1
42059,42059,6,5,0
46023,46023,1,0,0
46013,46013,5,1,1
29005,29005,1,0,0
28063,28063,2,1,0
51161,51161,4,2,1
51029,51029,1,1,0
48365,48365,6,3,4
16059,16059,1,1,0
28027,28027,6,1,7
19197,19197,1,0,2
47151,47151,1,2,0
22077,22077,4,5,2
55021,55021,7,3,0
21009,21009,10,1,4
48115,48115,2,1,1
5105,5105,4,3,0
5113,5113,2,1,1
48361,48361,11,8,3
39077,39077,3,1,1
1009,1009,6,5,1
48283,48283,1,0,0
29149,29149,2,0,0
27153,27153,1,0,0
47029,47029,2,1,0
8051,8051,1,0,1
24019,24019,4,0,2
36011,36011,8,1,0
16057,16057,4,2,2
48467,48467,8,3,2
46065,46065,3,0,0
5015,5015,2,3,0
20037,20037,3,0,1
48349,48349,5,6,3
49003,49003,1,1,0
28141,28141,5,2,6
27023,27023,1,0,0
16067,16067,1,0,1
26037,26037,3,0,1
51023,51023,3,0,0
22113,22113,12,2,5
31185,31185,3,0,1
44001,44001,5,0,2
55121,55121,2,0,1
48165,48165,3,0,4
19007,19007,1,0,0
27059,27059,1,0,1
45069,45069,7,3,3
48281,48281,4,1,2
26005,26005,6,3,2
49043,49043,3,1,1
41055,41055,2,1,0
27007,27007,18,3,3
55117,55117,7,0,0
27131,27131,4,4,2
13167,13167,2,0,6
49013,49013,2,2,0
21003,21003,2,3,0
36097,36097,3,1,1
19041,19041,1,0,0
47073,47073,10,3,6
20079,20079,5,8,17
46093,46093,3,0,1
32019,32019,11,3,9
36017,36017,4,1,0
36031,36031,3,0,1
17037,17037,6,3,3
12015,12015,17,1,4
6019,6019,274,63,156
12031,12031,719,104,267
40101,40101,27,7,12
17031,17031,2782,524,2713
37119,37119,315,62,159
37067,37067,108,19,41
45083,45083,91,12,28
47065,47065,186,27,149
26087,26087,3,1,1
22017,22017,240,40,128
34021,34021,219,28,129
39061,39061,408,80,236
13089,13089,140,61,83
45051,45051,156,29,69
46099,46099,33,3,5
12127,12127,122,19,36
32003,32003,308,124,156
25023,25023,91,3,26
12086,12086,373,140,276
12011,12011,235,69,98
18013,18013,2,0,1
47179,47179,32,8,11
48439,48439,237,76,71
37127,37127,17,1,15
18097,18097,488,137,278
6077,6077,89,51,53
22071,22071,904,172,556
8001,8001,53,24,16
1101,1101,143,43,101
37185,37185,2,3,1
47157,47157,554,145,402
47037,47037,381,59,216
51760,51760,231,46,135
36047,36047,292,77,212
18089,18089,190,60,112
12119,12119,8,1,3
25027,25027,114,3,30
6013,6013,125,45,77
34027,34027,15,8,3
11001,11001,761,114,295
48303,48303,84,15,27
34031,34031,139,24,79
50001,50001,8,0,3
9001,9001,204,20,96
34013,34013,258,90,134
55101,55101,82,7,18
48201,48201,792,301,388
12099,12099,329,85,152
35005,35005,21,3,6
12111,12111,75,16,27
48277,48277,23,6,2
25013,25013,252,15,69
39017,39017,60,16,20
17163,17163,90,39,30
6071,6071,162,71,80
39023,39023,52,11,31
12035,12035,30,3,7
35049,35049,49,5,3
13121,13121,309,107,155
28081,28081,21,4,12
29189,29189,178,56,80
26163,26163,440,182,274
2020,2020,87,22,39
2090,2090,50,9,7
9015,9015,15,1,3
42107,42107,11,3,4
39035,39035,494,146,268
50003,50003,10,1,1
33009,33009,10,2,0
16027,16027,15,1,4
45031,45031,18,6,13
45015,45015,44,11,19
4015,4015,24,13,10
49035,49035,140,28,59
6065,6065,190,70,74
5119,5119,276,56,140
5123,5123,6,2,3
5033,5033,9,5,2
48423,48423,36,6,10
6081,6081,50,9,23
29510,29510,407,160,308
47009,47009,13,0,1
42043,42043,98,16,51
47093,47093,121,27,67
24510,24510,782,208,489
6111,6111,74,17,29
37129,37129,144,12,59
54087,54087,2,2,0
42003,42003,323,99,181
21019,21019,7,0,1
55079,55079,589,122,397
34017,34017,198,26,85
12069,12069,48,8,15
19057,19057,18,4,8
1097,1097,185,55,80
21111,21111,344,68,145
6087,6087,41,9,16
31055,31055,235,34,122
20177,20177,71,15,34
20209,20209,50,23,32
29095,29095,233,84,189
25009,25009,83,16,25
8077,8077,49,7,7
39049,39049,405,104,251
6023,6023,57,10,12
4013,4013,390,174,168
27123,27123,60,14,36
55025,55025,148,12,31
19113,19113,69,9,11
48029,48029,399,122,222
8101,8101,78,9,20
53041,53041,8,4,2
51019,51019,9,4,0
26081,26081,150,10,93
22033,22033,254,78,122
37159,37159,57,17,22
37063,37063,124,26,72
28049,28049,227,61,146
28039,28039,2,1,1
42045,42045,55,23,39
13009,13009,10,2,5
37017,37017,17,2,11
29031,29031,36,8,16
37097,37097,18,3,7
31119,31119,3,0,1
45019,45019,215,44,90
17201,17201,200,22,89
12061,12061,21,5,3
17143,17143,221,3,71
51087,51087,83,13,30
12083,12083,67,11,29
6073,6073,212,69,82
29183,29183,23,9,6
17089,17089,52,15,36
2270,2270,3,1,2
51059,51059,24,5,10
45045,45045,104,26,40
45091,45091,142,11,43
45033,45033,11,5,8
33015,33015,52,3,2
55063,55063,13,0,5
48375,48375,75,8,26
22051,22051,175,43,84
6037,6037,891,531,466
37189,37189,4,1,0
30111,30111,40,4,12
45079,45079,168,32,100
25025,25025,439,45,146
39113,39113,377,46,150
35001,35001,150,40,40
56025,56025,52,6,2
48147,48147,4,1,3
5107,5107,10,1,10
40109,40109,176,45,93
46013,46013,4,0,1
12095,12095,456,112,207
13073,13073,11,2,4
34029,34029,28,4,6
6007,6007,60,5,26
12109,12109,30,5,10
2122,2122,10,1,3
12009,12009,67,15,27
13095,13095,66,6,27
21067,21067,275,18,100
39155,39155,25,7,10
55085,55085,3,0,2
29097,29097,21,6,3
20173,20173,195,31,87
47063,47063,4,0,3
36027,36027,49,4,11
13051,13051,158,28,107
19153,19153,176,8,73
22019,22019,50,12,25
47089,47089,4,3,1
48411,48411,1,0,0
47113,47113,97,20,52
13021,13021,131,18,77
36093,36093,25,6,8
56013,56013,7,4,1
6067,6067,161,77,112
48113,48113,288,130,131
44007,44007,201,18,93
6053,6053,119,37,52
19013,19013,124,7,24
6047,6047,64,22,32
23013,23013,7,2,0
22097,22097,33,12,16
16001,16001,38,10,8
41053,41053,4,2,2
18173,18173,4,3,1
27053,27053,163,30,118
27047,27047,17,0,1
26027,26027,3,0,2
53039,53039,3,3,2
36103,36103,66,10,31
51041,51041,52,13,16
18163,18163,66,4,20
4023,4023,2,0,2
37081,37081,220,42,85
48135,48135,36,14,14
10003,10003,357,39,171
36061,36061,103,24,65
41051,41051,191,27,73
45013,45013,140,14,28
51680,51680,29,6,11
6099,6099,47,14,24
51003,51003,7,1,3
23011,23011,23,0,4
42063,42063,8,3,3
13115,13115,56,7,11
13171,13171,3,0,3
48453,48453,148,32,41
37179,37179,15,3,5
53033,53033,251,68,123
28045,28045,3,1,1
18141,18141,95,24,44
18167,18167,15,3,9
28083,28083,18,8,7
29069,29069,4,1,0
18095,18095,12,2,5
29051,29051,18,2,5
6029,6029,164,48,80
21073,21073,11,1,3
40081,40081,5,2,7
41033,41033,14,5,5
26125,26125,169,28,57
4019,4019,119,41,65
31109,31109,93,8,12
42129,42129,32,10,11
53011,53011,65,17,17
5051,5051,32,16,22
1073,1073,317,106,206
36055,36055,153,32,106
53061,53061,37,6,20
29019,29019,128,6,29
42101,42101,1080,248,854
38101,38101,19,0,11
41005,41005,36,9,16
34041,34041,3,2,0
5111,5111,2,0,1
28099,28099,13,5,5
26049,26049,220,40,122
12033,12033,76,17,38
36001,36001,72,6,39
37147,37147,101,8,41
42011,42011,19,5,9
13173,13173,1,1,1
12103,12103,114,32,63
13103,13103,13,1,4
34007,34007,150,34,46
51171,51171,2,0,1
13255,13255,6,3,2
40143,40143,330,75,141
39095,39095,228,25,140
21093,21093,6,2,3
28075,28075,128,19,56
6001,6001,600,102,264
34005,34005,67,12,28
51710,51710,142,30,105
39141,39141,13,0,3
39153,39153,99,24,46
47125,47125,41,7,23
12055,12055,7,3,3
12063,12063,20,1,5
51810,51810,90,18,54
1079,1079,1,2,0
13245,13245,102,20,55
5035,5035,3,2,1
5115,5115,5,5,1
36015,36015,10,2,6
21151,21151,19,3,3
33011,33011,95,7,20
47163,47163,33,7,11
9009,9009,224,26,98
51650,51650,93,12,53
39151,39151,71,13,28
36085,36085,87,13,29
34001,34001,128,18,65
45077,45077,18,8,5
41039,41039,22,3,7
20155,20155,5,0,4
29007,29007,6,1,2
36029,36029,218,44,107
12057,12057,271,46,85
51135,51135,2,2,2
37183,37183,129,39,41
6059,6059,115,45,61
18003,18003,199,40,93
29077,29077,74,13,21
6075,6075,135,45,110
8123,8123,15,7,5
35041,35041,18,1,0
12071,12071,192,35,53
37019,37019,11,2,6
17119,17119,51,10,10
2110,2110,16,2,2
13063,13063,107,23,19
37079,37079,3,2,2
6095,6095,67,34,59
48021,48021,10,8,1
22079,22079,33,7,12
13071,13071,29,12,15
1113,1113,13,5,6
45029,45029,13,2,11
36067,36067,162,17,83
18021,18021,3,0,1
17179,17179,11,4,2
17091,17091,32,11,13
37051,37051,125,38,73
36081,36081,105,35,69
34011,34011,81,17,29
2185,2185,3,2,1
1117,1117,28,5,8
23025,23025,24,1,0
42049,42049,33,9,17
8013,8013,16,2,4
42095,42095,45,3,17
45007,45007,74,21,46
2170,2170,24,3,9
42069,42069,27,4,3
1061,1061,6,3,5
39103,39103,8,0,4
20091,20091,23,14,5
18157,18157,20,4,11
8041,8041,163,31,59
6055,6055,6,3,3
37105,37105,18,5,6
28011,28011,6,3,6
42071,42071,90,10,25
45041,45041,42,4,24
17167,17167,106,6,33
37093,37093,7,2,3
26145,26145,69,9,41
37049,37049,29,7,15
28059,28059,28,5,14
53053,53053,94,20,30
12101,12101,32,13,13
48249,48249,10,4,4
26021,26021,18,6,10
21009,21009,8,0,4
13285,13285,27,3,21
53067,53067,13,3,4
48491,48491,20,5,5
42041,42041,37,2,7
41049,41049,1,1,0
20009,20009,5,1,6
55133,55133,17,4,3
30049,30049,18,2,2
36113,36113,8,0,1
30093,30093,13,2,1
1051,1051,19,5,4
19103,19103,30,0,5
36013,36013,22,8,4
39093,39093,90,9,23
39165,39165,15,8,2
5063,5063,3,1,1
37071,37071,30,6,10
49057,49057,16,5,7
39133,39133,9,6,2
35045,35045,18,6,4
28097,28097,2,2,1
45059,45059,11,2,7
28089,28089,17,8,10
21013,21013,4,2,0
26113,26113,1,1,0
6009,6009,6,1,1
22015,22015,39,9,9
48451,48451,19,10,10
6085,6085,106,41,35
42133,42133,84,24,38
26025,26025,44,3,17
17097,17097,46,11,15
28047,28047,84,11,19
21053,21053,1,1,0
37111,37111,12,6,7
24003,24003,169,17,31
42125,42125,24,9,10
22073,22073,64,12,33
42017,42017,20,8,4
47149,47149,61,13,19
18053,18053,5,2,4
36005,36005,205,57,146
37001,37001,59,5,29
23005,23005,29,3,7
27163,27163,4,4,1
17115,17115,20,1,6
51121,51121,3,1,0
51700,51700,120,29,66
13277,13277,20,6,5
36059,36059,49,17,8
42077,42077,78,10,28
29015,29015,2,0,1
22095,22095,29,10,10
9003,9003,179,24,71
12087,12087,20,3,1
23015,23015,7,0,2
48381,48381,26,2,7
26099,26099,53,10,18
1089,1089,253,19,82
13035,13035,1,0,1
29071,29071,13,2,4
54039,54039,110,17,47
23031,23031,25,11,1
21083,21083,8,4,3
21001,21001,3,0,2
51143,51143,9,0,3
21239,21239,5,1,1
12115,12115,42,9,11
22103,22103,30,7,19
37047,37047,31,11,14
17197,17197,66,12,16
8031,8031,135,30,60
24027,24027,21,11,7
26045,26045,8,2,4
27109,27109,45,0,3
2050,2050,5,0,2
53063,53063,82,13,21
25005,25005,91,10,28
12053,12053,19,9,5
48157,48157,46,22,15
51683,51683,5,0,4
48209,48209,11,5,4
5031,5031,54,13,15
18091,18091,16,4,2
47011,47011,9,5,3
48005,48005,19,0,7
48141,48141,64,7,21
5149,5149,2,0,1
45003,45003,71,18,27
25001,25001,19,2,6
5007,5007,19,1,5
51590,51590,37,8,21
22057,22057,20,6,6
15001,15001,18,4,5
10005,10005,40,3,9
28085,28085,3,2,0
40123,40123,4,0,2
25021,25021,26,2,6
13067,13067,55,31,29
35015,35015,11,2,3
50007,50007,41,3,3
27099,27099,14,1,3
48213,48213,9,4,1
56021,56021,13,4,4
42059,42059,5,3,0
45085,45085,22,9,6
18177,18177,26,2,15
45087,45087,12,3,4
37125,37125,13,2,13
48027,48027,89,30,26
29021,29021,6,1,4
37133,37133,33,10,11
13033,13033,9,2,9
37023,37023,12,7,4
17019,17019,90,8,29
48143,48143,2,1,0
55141,55141,5,2,1
30063,30063,22,7,3
48355,48355,201,29,51
40037,40037,8,4,5
1081,1081,44,10,20
25017,25017,67,5,23
42079,42079,80,13,23
19155,19155,18,1,4
1047,1047,40,12,23
37157,37157,24,3,17
18071,18071,3,0,1
45053,45053,22,4,9
6107,6107,68,23,30
37191,37191,46,9,25
10001,10001,101,10,29
48053,48053,5,4,0
24033,24033,133,64,40
24043,24043,27,6,8
5093,5093,12,5,4
34039,34039,80,15,45
48001,48001,11,4,3
17001,17001,18,2,3
51109,51109,4,0,3
54083,54083,8,2,2
12081,12081,82,18,36
47059,47059,15,3,5
40019,40019,15,2,13
1045,1045,13,5,6
39089,39089,11,0,6
26065,26065,72,11,33
18067,18067,10,1,8
13153,13153,34,7,14
35009,35009,8,1,0
13211,13211,1,0,1
47115,47115,6,5,0
51067,51067,6,2,3
29213,29213,8,3,3
40023,40023,2,0,1
26077,26077,40,8,21
28079,28079,5,3,1
22055,22055,80,13,35
20181,20181,1,0,1
48313,48313,2,0,1
4027,4027,20,3,10
19163,19163,58,7,23
21059,21059,14,3,7
13023,13023,1,1,0
51550,51550,36,6,14
8005,8005,46,21,12
12001,12001,49,5,14
53057,53057,6,5,2
13215,13215,196,20,86
54049,54049,15,3,2
22001,22001,17,6,8
22045,22045,27,4,13
42089,42089,28,10,10
37021,37021,62,8,28
45075,45075,45,11,23
1091,1091,4,1,1
1087,1087,5,2,0
40013,40013,4,0,2
25003,25003,26,0,5
5131,5131,37,6,10
1043,1043,8,4,2
42055,42055,20,2,4
40047,40047,14,1,1
37161,37161,8,2,5
12117,12117,57,15,27
19129,19129,2,1,1
21005,21005,5,1,0
23027,23027,3,0,0
51770,51770,48,6,29
51177,51177,6,0,5
28013,28013,4,1,1
48049,48049,1,2,0
50025,50025,11,3,2
17037,17037,5,3,1
39135,39135,9,3,2
28035,28035,46,13,15
12105,12105,66,23,32
12107,12107,26,5,6
1095,1095,13,2,5
6101,6101,7,5,1
29047,29047,20,9,15
49049,49049,22,13,4
13225,13225,6,1,6
9011,9011,28,2,8
22109,22109,34,7,10
19161,19161,5,1,2
21217,21217,5,1,1
53073,53073,21,5,2
24005,24005,88,22,53
48037,48037,19,5,9
25015,25015,9,0,5
27025,27025,3,0,2
22007,22007,13,3,2
21047,21047,24,3,7
48167,48167,29,15,10
28043,28043,14,3,4
51670,51670,14,2,9
48499,48499,4,2,2
1083,1083,19,7,8
28127,28127,4,2,2
27037,27037,20,6,3
40085,40085,1,0,1
41047,41047,43,14,15
16019,16019,16,2,5
45037,45037,3,3,1
24013,24013,8,1,2
21101,21101,14,0,8
5073,5073,1,1,0
37169,37169,3,1,0
37167,37167,10,4,3
28087,28087,25,10,15
36035,36035,5,1,1
36099,36099,2,0,1
5037,5037,6,4,2
48215,48215,43,20,21
12091,12091,50,7,13
35013,35013,28,9,12
18065,18065,3,1,1
1127,1127,5,4,1
21227,21227,21,0,8
48367,48367,5,0,4
18039,18039,20,12,10
46019,46019,1,0,0
15003,15003,32,7,10
48205,48205,1,0,0
41029,41029,27,4,5
13135,13135,57,34,29
41043,41043,11,1,4
4021,4021,27,15,14
47039,47039,1,1,0
47147,47147,13,3,5
31025,31025,4,1,1
51630,51630,4,1,0
47045,47045,13,1,13
5125,5125,23,2,4
54079,54079,5,1,3
17177,17177,7,1,4
12005,12005,67,18,16
12021,12021,60,11,7
9005,9005,9,3,0
51035,51035,6,2,3
51153,51153,43,3,21
1125,1125,72,10,47
47167,47167,7,2,0
45035,45035,32,10,12
48041,48041,39,6,8
26035,26035,3,0,1
18035,18035,16,5,7
33017,33017,48,5,5
34015,34015,35,2,7
42007,42007,13,2,6
23007,23007,7,0,1
28091,28091,8,1,2
12059,12059,3,0,0
22099,22099,10,1,5
20103,20103,11,2,4
29103,29103,1,0,1
47107,47107,18,13,9
1103,1103,41,11,20
41011,41011,6,4,2
1129,1129,3,1,2
48203,48203,25,10,5
51510,51510,11,3,3
2068,2068,1,1,0
2240,2240,3,1,1
21197,21197,1,0,1
37065,37065,14,4,11
16011,16011,5,1,0
9013,9013,8,0,2
1015,1015,19,10,9
6021,6021,4,0,2
6089,6089,29,9,9
6045,6045,5,3,2
6103,6103,50,6,2
48441,48441,35,5,15
12019,12019,17,2,12
22105,22105,32,15,3
48039,48039,11,5,6
38089,38089,8,2,1
40099,40099,2,1,0
48251,48251,3,2,2
40031,40031,28,11,13
13127,13127,13,3,3
8069,8069,23,8,8
20169,20169,20,0,6
27137,27137,22,1,8
12073,12073,51,16,29
21221,21221,3,0,2
39067,39067,1,0,1
51179,51179,15,3,4
37007,37007,5,3,2
13175,13175,3,2,1
13059,13059,58,4,12
26075,26075,15,1,7
37025,37025,28,5,9
37195,37195,8,8,1
6031,6031,9,4,3
48265,48265,2,2,1
39009,39009,1,0,1
24031,24031,27,8,12
1069,1069,20,6,8
42091,42091,48,12,17
51740,51740,59,13,31
39053,39053,2,1,1
12077,12077,3,3,0
54061,54061,17,1,6
21035,21035,7,0,1
5069,5069,55,19,31
48189,48189,3,0,2
48309,48309,23,8,6
36071,36071,43,9,16
28113,28113,9,2,9
40115,40115,3,1,1
28033,28033,14,6,10
8045,8045,6,3,1
17189,17189,1,1,0
49025,49025,1,0,0
28067,28067,17,3,6
42015,42015,3,0,0
45063,45063,40,13,17
51065,51065,1,0,0
19099,19099,4,3,2
13223,13223,6,5,1
33013,33013,13,1,1
48183,48183,38,17,9
48479,48479,55,9,11
48485,48485,14,5,4
1035,1035,1,0,0
51001,51001,5,1,2
39099,39099,55,12,27
21179,21179,7,2,3
6017,6017,9,3,4
40027,40027,33,10,7
45049,45049,7,3,6
27027,27027,6,0,1
34019,34019,3,0,1
8029,8029,2,0,0
30013,30013,11,1,3
27009,27009,7,1,2
12113,12113,28,5,6
1105,1105,4,2,2
22061,22061,5,2,3
21117,21117,21,7,11
6057,6057,7,2,4
18085,18085,11,1,4
8035,8035,10,8,0
17093,17093,6,1,1
47187,47187,10,2,2
22077,22077,2,3,2
46065,46065,2,0,0
12017,12017,9,5,1
18081,18081,17,5,8
18011,18011,3,2,2
34025,34025,51,3,27
37155,37155,34,20,14
54011,54011,58,8,32
47021,47021,2,1,0
13185,13185,34,5,22
48085,48085,17,12,9
37085,37085,11,4,9
54019,54019,11,1,2
42029,42029,12,4,7
36063,36063,70,5,19
45023,45023,17,1,10
47121,47121,3,2,1
27035,27035,13,0,2
54001,54001,1,0,1
44003,44003,13,0,2
23001,23001,15,0,5
53075,53075,3,0,0
23009,23009,5,0,2
19015,19015,2,0,0
37087,37087,5,1,1
37061,37061,8,3,1
47171,47171,3,0,0
42013,42013,12,1,1
4003,4003,15,4,5
55009,55009,13,7,1
36101,36101,4,0,1
37083,37083,19,5,20
47053,47053,15,2,8
8119,8119,3,1,0
1013,1013,10,4,6
13053,13053,2,1,0
42087,42087,1,0,0
22069,22069,14,2,7
42085,42085,9,2,4
6063,6063,2,0,0
51093,51093,1,0,0
17065,17065,1,1,0
8059,8059,29,11,19
29141,29141,1,0,0
13251,13251,1,1,0
1031,1031,7,0,5
6039,6039,13,7,7
18125,18125,1,0,0
12029,12029,5,4,1
45017,45017,3,2,3
